brand,product_name,product_id,review_id,date,stars,review_title,review
Nike,Men's Odyssey React Running Shoe,B078JRKGGJ,R2ZF9ZARXOYA6B,"May 25, 2019",4,Narrow and small,I bought one size up from my normal size and the length is ok.  The width is very narrow for the bigger size.  Shoe support is  good.
Nike,Men's Odyssey React Running Shoe,B078JRKGGJ,R3FOYMTKKT4LWZ,"February 3, 2019",5,Excellent,There are very comfortable.
Nike,Men's Odyssey React Running Shoe,B078JRKGGJ,R35Z95MD4KSSQT,"February 14, 2020",3,Mesh rips easy. Was ripping by 2nd day,"Love the feel and comfort but the mesh had hole in it by the second day with normal wear.  For the price I paid, I am greatly disappointed"
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2JJJWDQNDI25W,"December 23, 2019",4,Great Shoes for the Price,"I love this shows. They look great like shown on the website. I bought them purely for aesthetic purposes and I'm happy. I bought the size 11 Regular but they do run a little tight, especially around the ankles and top of the foot. The toes are fine and somewhat roomy. I definitely do recommend going half a size up. I should've gone with 11.5 but maybe my socks are a little thick but it feels a little snug towards the back of the foot. The insole could be more comforting."
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2UTEX2P6652HF,"April 28, 2019",1,Not true to size !!!!,Very disappointed in the fact that I was thinking they were woman's size and ordered to my size for it to end up being men sizes. Besides that the sneakers are very nice.
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,RCIXBW0GALMLY,"August 27, 2019",5,Completely Satisfied,Shoe was exactly as expected. Great aesthetic and completely authentic. Much better deal than from the official Nike store as well ($40 vs $70). 5 stars.
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R23MHZ7DWB2ERY,"August 8, 2019",1,Rubber on exterior tow started peeling the same day,I suspect these weren't authentic Nike's as none of the dozen of Nike sneakers I've had over the years has ever done this the day they were received!
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2F7PF2KZTFW7Z,"September 30, 2019",2,No,No
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,RCSV23RVBR1IQ,"July 7, 2019",1,Was a man's shoe not a womens,Indicated I was ordering a WOMENS SIZE 8...SO ...of course when a men's size 8 showed up.....WRONG! had to return.
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,RKC0JTT4JDTIS,"September 18, 2019",4,These fit my feet well,"This is the second pair I've owned.  Good shoe, decent price."
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2WKECQGL5IWDK,"June 27, 2019",5,Good shoe,Very good shoe.  Fit well for my hard to find size in the stores.
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2G7J0SAD38WIC,"June 24, 2019",1,Men's Sizing,"These are gorgeous shoes, but they are advertised wrong. MEN'S SIZING."
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R39DOLG87LUGIF,"November 12, 2019",5,The shoes are perfect if you’re not a whiny crybaby.,Great shoes!  Great price!  Love these shoes.
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R104S52VU55RY8,"December 14, 2019",5,Comfortable,Walking
Nike,Men's Lunar Prime Iron II Sneaker,B0719QHWC9,R2O7FZ99CJK0N6,"January 5, 2020",5,Estupendo,Muy comodo
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,RVOL48UOBQ71Z,"July 13, 2018",5,She says they make walking around fun. She isn't running in these,"My daughter loves these. She says they make walking around fun. She isn't running in these, so I'm not sure how they would be for running. The fit was exactly as expected."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R194K42K6XPG4T,"October 13, 2018",1,"Worst fit, Zero Comfort, Not Recommended","I am a 6.5. and at first I ordered a 6.5. It was too tight for me and not at all comfortable. I guessed maybe its because of the size. Then I ordered a 7, but to my surprise its way worst than the previous pair I ordered. It fits me perfectly but the cushioning is not at the right places. I barely walked half a mile and my feet hurt. Worst running shoe ever!"
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R17ZRY8BRP4K6O,"September 5, 2019",1,Do NOT buy these,"Do not buy these. I would be VERY surprised if they were a real Nike brand shoe. No support, no padding. It feels like you’re on concrete at all times. If you want a good pair of nikes without the major high price try kohl’s, sears or even Nordstrom rack for REAL Nikes that are actually comfortable. I bought these because they were cheap but trust me when I say if you actually plan to run or workout in these shoes it better to pay more for the real thing."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2K18S6ILDZA66,"July 24, 2019",3,Look great but fit ‘small’,"I am fond of Nikes in general. I have tried on many brands and Nikes fit my feet the best - but not necessarily this particular design, unfortunately... I ordered the same size as I normally do but - I love the color and look but they pull down on my toes so it is difficult to move them up and down. I wear orthotics which fit nicely in my other Nikes but in these, the back of the shoes feel like they are falling off my heel. Perhaps ordering a half size larger would help with the toe room but that would probably not assist with the heel height. I will be going back to my old design Nikes"
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,RRVR6TNSGR32T,"November 13, 2019",4,Nice Nike at great price.,Stretchy top and great color at a good price. I always have my own orthotics so I can’t say anything about the arch support. I hope these will be my new go-to shoes. I miss the original Nike lunarglide series...each upgrade did not make it better.
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2LY8KG9ZJVJBV,"July 13, 2019",2,One needs to order 1 or 2 sizes bigger if you are wearing socks.,"was really excited to get a new pair of nike. am not fond of eye-catching designs and thought this would be a perfect replacement for my old black nike. but perhaps i assumed too much. love the pastel color, but i wish i had ordered a 7.5 instead of 7. dont have enough time to have it replaced with bigger size... i can only wear a thin pair of pump socks on it, my toes are a little cramped and the back of shoes (heel?) tend to be very low... hopefully this pair will remain comfy for long walks as i bought this for travel..."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R35UZ0QEMUIKFC,"March 18, 2019",5,Best sneakers for the price,"These sneakers are great.  I was a bit worried ordering shoes online without first trying them on, but they turned out perfect, very comfortable and true to size.  I ordered a second pair right away."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2JRRLQGAQJLBH,"December 24, 2019",2,Tight fit,I wear Nike’s daily and buy them frequently. Although these were not true to size. They were slightly snug. I returned them and got a refund. They arrived on time and the return went smoothly. I have no real complains other then sizing.. if I prefer again I’d go up a half size
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,RATYEIMDMR0L3,"March 11, 2018",5,Five Stars,Best fit and I really like the shoe
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R1B8YSQNMC84DV,"January 24, 2019",2,Doubt it's a genuine Nike,"I doubt it's a genuine Nike, at least if to compare quality to those I've purchased from local store few years ago. Return is not free for this seller, though. Paid $16 just to try those shoes."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R8A1L6TD0LLNV,"January 19, 2020",2,Two different sizes,"The shoes looked exactly like the picture and I loved the style... but I was sent one size 8 shoe and one size 6 shoe, so one was very tight and I had to return them."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2RPUKH9V1QNKN,"July 19, 2019",5,"Comfortable and cute, but little traction","I'm pretty happy with these shoes. They're cute and comfortable but the traction on them isn't great. If you're on a slippery surface, just be careful. I will say that most shoes give me blisters on my heels. If you have a similar issue, these are the shoes may be a good option for you, because I never have had even a hint of that issue with these shoes."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R23FR1Y5AGDNWJ,"April 12, 2019",5,My favorite looking shoes,"I love the white and grey look of these shoes, they make my gym outfits look sharper. Only complaint is they are looser all around than my other Nike’s in other colors, and I have two pair, they are the same way:"
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R3BMOGT8FMDIE8,"August 31, 2019",4,Nice sneaker - not for low arches,This is a nice sneaker and nice color.  This is not for those who need a arch support - flexes on the sides.  If you have a normal arch these would be great!
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2MUEMR0CXQWD1,"June 30, 2019",5,"Durable, flexible, comfortable","Great durable shoes, flexible. I use them for work. I’m a nurse who runs around so it’s always important to have something comfortable on your feet."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R1OO1ZBJG9J1ZS,"January 28, 2020",3,Not as comfy as Tanjun,Nice looking for everyday casual wear.  Not enough support/cushion for my lengthy (4 mi) daily walks.  Tanjun by Nike much more comfy so these were returned.  Wish the Tanjun came in more colors or patterns.
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R3BL4LH91G5VC5,"November 9, 2019",5,Super cute and great for HITT workouts,Nike usually runs slightly small on me....I ordered a size bigger and they fit perfectly.  Super cute and fashionable too
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R1TTAAR233I614,"February 6, 2019",2,Feels flimsy and is too tight but also wrinkles up at the heel,"Feels a little flimsy. I mean, I enjoy a light running shoe but this doesn't feel very durable. Also it has one of those heels that sort of wrinkles up on you and tucks under, like the sock that slips down and disappears into your shoe, except that this is the shoe."
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,R2LTU5ZSW546BO,"December 18, 2019",4,exactly as pictured,Fit as expected.  I have a wide foot so went with a 10 like I do for all closed top shoes. colour is exact..fit is right
Nike,Women's Flex Experience Run 7 Shoe,B071NSSTDP,RKPSMUKF55Z1X,"July 21, 2019",3,"Comfortable, but lacking style","Very comfortable, but not as stylish as other Nike's I have had in the past. Look somewhat geriatric due to thick white shoe bottoms.  Kept because they are very comfortable."
Nike,Women's Tanjun Running Shoes,B07BQZK4PR,R1JS64T951NFBJ,"November 5, 2017",5,Purchased for traveling & walking. Very impressed!,"I usually don’t purchase Nike’s because I’d never found a pair with the arch support I need. These are different; they are so comfortable and provide great support for my feet. The shoes are solid, while also being breathable. A+."
Nike,Women's Tanjun Running Shoes,B07BQZK4PR,R1WCP0R5LHLA00,"December 20, 2017",5,Best Shoes For Aching Feet,"I work in retail and stand/walk for 8-hour shifts. I tried all kinds of shoes (including other Nikes) and different shoe inserts to help ease the pain in my feet at the end of the day. These shoes feel like like walking on a cloud! My feet don’t hurt at the end of the day, and I don’t  have to wear ugly orthopedic shoes. These are great looking and functional. If you have foot pain like I do from being on your feet all day, BUY THESE SHOES."
Nike,Women's Tanjun Running Shoes,B07BQZK4PR,R22A66F01FB3SN,"July 28, 2018",1,Fake,"DO NOT BUY THESE!!! I've had these shoes for a few months now, and I needed to buy work shoes. So I went into the store and saw the ""same "" pair of Nike Tanjun sneakers...the ones I bought online are fakes. Don't buy them! They are way more expensive, have a fake sole that are supposed to be a squishy memory foam material,  and they fall apart after being used for a few short months. Not happy with this product!"
Nike,Women's Tanjun Running Shoes,B07BQZK4PR,R1NMADB4OL4579,"October 10, 2018",3,These Don't Hold-Up Over Time,"These shoes fit as expected. They are very comfortable and very lightweight. Brand new, they were very stylish. I really enjoyed the shoes. That being said, I bought these for work. I'm in IT and our floors are concrete. If I walk in the city for lunch, it's less than 1mile a day on sidewalk, if at all. After about 5 months of daily semi-daily wear to work (where I mostly sit down), the tread on the bottom of these shoes disappeared. The lightweight effect is a trade-off for durable tread. Nike's shoes made for walking/running never did this to me (except for long distance hikes for 1-2 years). I was walking on the sidewalk a morning after rain the night before and fell flat on my ass! The tread is mostly worn off the in the parts where there is 0 visible remaining tread, there are actually divers which I believe are capable of growing into actual holes. Overall, I liked the shoes, but considering I didn't put a lot of miles on them, I would have liked to get more than 5 months for a $60 pair of shoes."
